area,area_title,year,post,event_time,total_emp,wage_emp,wage_bill,n_occ_cells,n_wage_cells,bartik_exposure,base_total_emp,n_base_occs,avg_wage,log_emp,log_wage,log_wbill,z_bartik_post,balanced
47460,"Walla Walla, WA",2023,1,1,19980.0,19910.0,1195358500.0,162,160,0.28049647928033006,69470.0,181,60038.096433952785,9.902487052202545,11.002734580280642,20.901711977338884,0.28049647928033006,1
47460,"Walla Walla, WA",2024,1,2,18560.0,18560.0,1148946300.0,152,152,0.28049647928033006,69470.0,181,61904.43426724138,9.828764006340192,11.033347092088235,20.86211109842843,0.28049647928033006,1
47580,"Warner Robins, GA",2019,0,-3,53450.0,53190.0,2409582400.0,197,193,0.3134524723329673,226060.0,288,45301.41755969167,10.886501916453192,10.721093603689944,21.602719291426308,0.0,1
47580,"Warner Robins, GA",2020,0,-2,49560.0,49200.0,2290996200.0,193,188,0.3134524723329673,226060.0,288,46564.96341463415,10.810939335743079,10.748603679271655,21.552252581752054,0.0,1
47580,"Warner Robins, GA",2021,0,-1,60290.0,60260.0,2994371300.0,246,245,0.3134524723329673,226060.0,288,49690.86126783936,11.006921531483451,10.813576317266428,21.82000012995072,0.0,1
47580,"Warner Robins, GA",2022,0,0,62760.0,62650.0,3290651700.0,242,241,0.3134524723329673,226060.0,288,52524.3687150838,11.047073206846969,10.869032506889596,21.91435146721381,0.0,1
47580,"Warner Robins, GA",2023,1,1,66030.0,65800.0,3634864500.0,247,245,0.3134524723329673,226060.0,288,55241.10182370821,11.097864463188618,10.91946255344502,22.01383767075843,0.3134524723329673,1
47580,"Warner Robins, GA",2024,1,2,64550.0,64550.0,3780895900.0,248,248,0.3134524723329673,226060.0,288,58573.13555383424,11.075195396274788,10.978031432802558,22.053226829077346,0.3134524723329673,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019,0,-3,2899630.0,2894420.0,205742973200.0,620,611,0.36250007576503235,11372820.0,713,71082.6256037479,14.880093700609994,11.171598220299762,26.049893523794026,0.0,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020,0,-2,2716760.0,2714530.0,204247369800.0,595,591,0.36250007576503235,11372820.0,713,75242.25917562157,14.814950551787009,11.228468309221784,26.04259769324743,0.0,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021,0,-1,2827260.0,2825050.0,228564883800.0,659,653,0.36250007576503235,11372820.0,713,80906.49149572574,14.854818602733243,11.301049340812932,26.155085962334027,0.0,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022,0,0,2929170.0,2884920.0,241686415100.0,672,661,0.36250007576503235,11372820.0,713,83775.7771792632,14.890229664412386,11.335899189545628,26.210906917449442,0.0,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023,1,1,2993550.0,2989460.0,265864180100.0,658,651,0.36250007576503235,11372820.0,713,88933.84761796445,14.911970532064242,11.395648087149471,26.306251414199146,0.36250007576503235,1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2024,1,2,3018100.0,3016360.0,274668872700.0,653,648,0.36250007576503235,11372820.0,713,91059.71193756713,14.920138052287172,11.41927074544831,26.33883210983028,0.36250007576503235,1
47940,"Waterloo-Cedar Falls, IA",2019,0,-3,72060.0,71610.0,3103368700.0,265,260,0.2914497993123944,291590.0,366,43337.085602569474,11.185254384302084,10.676764027849366,21.855754035850353,0.0,1
47940,"Waterloo-Cedar Falls, IA",2020,0,-2,68630.0,67700.0,3124036300.0,248,238,0.2914497993123944,291590.0,366,46145.29246676514,11.13648503590268,10.739550229674286,21.862391688574654,0.0,1
47940,"Waterloo-Cedar Falls, IA",2021,0,-1,74750.0,74750.0,3787786000.0,312,312,0.2914497993123944,291590.0,366,50672.722408026755,11.221904491252932,10.833143025229267,22.0550475164822,0.0,1
47940,"Waterloo-Cedar Falls, IA",2022,0,0,76150.0,75840.0,4031391500.0,307,306,0.2914497993123944,291590.0,366,53156.53349156118,11.240460358323308,10.88099630173863,22.117377438667532,0.0,1
47940,"Waterloo-Cedar Falls, IA",2023,1,1,76390.0,76250.0,4212268600.0,304,301,0.2914497993123944,291590.0,366,55242.8668852459,11.243607076535405,10.919494504895688,22.161267199365344,0.2914497993123944,1
47940,"Waterloo-Cedar Falls, IA",2024,1,2,75020.0,74980.0,4124760600.0,305,304,0.2914497993123944,291590.0,366,55011.47772739397,11.225510023635879,10.915297128395341,22.140273818685245,0.2914497993123944,1
48060,"Watertown-Fort Drum, NY",2019,0,-3,30380.0,30380.0,1338091800.0,173,173,0.29251795311254253,120960.0,232,44045.15470704411,10.321539776149764,10.692970630014607,21.01451040616437,0.0,1
48060,"Watertown-Fort Drum, NY",2020,0,-2,27030.0,26930.0,1245503900.0,158,155,0.29251795311254253,120960.0,232,46249.68065354623,10.204702639270494,10.741809838128544,20.94280602393419,0.0,1
48060,"Watertown-Fort Drum, NY",2021,0,-1,31300.0,31220.0,1543842800.0,193,191,0.29251795311254253,120960.0,232,49450.44202434337,10.351373376528244,10.808726275824727,21.15754046989415,0.0,1
48060,"Watertown-Fort Drum, NY",2022,0,0,32250.0,32170.0,1610510700.0,191,190,0.29251795311254253,120960.0,232,50062.50233136462,10.381273322223919,10.821027550379796,21.199817170612867,0.0,1
48060,"Watertown-Fort Drum, NY",2023,1,1,32730.0,32660.0,1731713500.0,200,198,0.29251795311254253,120960.0,232,53022.45866503368,10.396047367495227,10.878470851175123,21.27237721769958,0.29251795311254253,1
48060,"Watertown-Fort Drum, NY",2024,1,2,32390.0,32340.0,1829646800.0,189,188,0.29251795311254253,120960.0,232,56575.34941249227,10.385605012165374,10.94332864657621,21.32738877970731,0.29251795311254253,1
48140,"Wausau, WI",2019,0,-3,59680.0,59110.0,2729625600.0,233,228,0.28328015532909634,236180.0,309,46178.74471324649,10.996752234877642,10.74027490006278,21.727430293881195,0.0,1
48140,"Wausau, WI",2020,0,-2,56680.0,56210.0,2717798200.0,226,220,0.28328015532909634,236180.0,309,48350.795232165096,10.945176693804617,10.786237948153941,21.723087904150063,0.0,1
48140,"Wausau, WI",2021,0,-1,59280.0,59280.0,3029593500.0,257,257,0.28328015532909634,236180.0,309,51106.50303643725,10.990027259969969,10.841667029081833,21.831694289051804,0.0,1
48140,"Wausau, WI",2022,0,0,60540.0,60490.0,3286732000.0,264,263,0.28328015532909634,236180.0,309,54335.12977351628,11.01105958257571,10.902926253890461,21.91315959499142,0.0,1
48140,"Wausau, WI",2023,1,1,61120.0,60860.0,3431497400.0,269,267,0.28328015532909634,236180.0,309,56383.46040092014,11.020594423840402,10.939931139175572,21.956262562626534,0.28328015532909634,1
48140,"Wausau, WI",2024,1,2,61060.0,60790.0,3562209900.0,257,256,0.28328015532909634,236180.0,309,58598.61654877447,11.019612266288869,10.978466366903733,21.9936469476465,0.28328015532909634,1
48260,"Weirton-Steubenville, WV-OH",2019,0,-3,26930.0,26650.0,1083331200.0,157,152,0.2712581813391397,112860.0,239,40650.32645403377,10.200996185805645,10.61276214579325,20.80330657538724,0.0,1
48260,"Weirton-Steubenville, WV-OH",2020,0,-2,26510.0,26300.0,1075176500.0,156,152,0.2712581813391397,112860.0,239,40881.23574144486,10.18527729928307,10.61842645292964,20.795750671095494,0.0,1
48260,"Weirton-Steubenville, WV-OH",2021,0,-1,30080.0,29930.0,1370375900.0,199,197,0.2712581813391397,112860.0,239,45786.03073838958,10.311615778063777,10.731734317866556,21.038350918713302,0.0,1
48260,"Weirton-Steubenville, WV-OH",2022,0,0,29340.0,28240.0,1379112500.0,181,179,0.2712581813391397,112860.0,239,48835.428470254956,10.286707051696972,10.796211321678554,21.044706013285733,0.0,1
48260,"Weirton-Steubenville, WV-OH",2023,1,1,29500.0,28430.0,1407104700.0,182,180,0.2712581813391397,112860.0,239,49493.658107632786,10.292145542327912,10.809599821311116,21.06480002595616,0.2712581813391397,1
48260,"Weirton-Steubenville, WV-OH",2024,1,2,29490.0,27990.0,1455460800.0,175,172,0.2712581813391397,112860.0,239,51999.31404072883,10.291806501809322,10.85898580595211,21.09858838846161,0.2712581813391397,1
48540,"Wheeling, WV-OH",2019,0,-3,56230.0,55470.0,2397597100.0,235,227,0.27736990665227645,201950.0,298,43223.31170001803,10.937205701286247,10.674135251373839,21.59773286442312,0.0,1
48540,"Wheeling, WV-OH",2020,0,-2,45550.0,45340.0,1968406900.0,203,199,0.27736990665227645,201950.0,298,43414.355977062194,10.726565902688105,10.678545448273518,21.40049037233504,0.0,1
48540,"Wheeling, WV-OH",2021,0,-1,49350.0,49100.0,2192137400.0,236,235,0.27736990665227645,201950.0,298,44646.38289205702,10.806693044861628,10.706528572766855,21.508142886549468,0.0,1
48540,"Wheeling, WV-OH",2022,0,0,50820.0,50820.0,2407247400.0,242,242,0.27736990665227645,201950.0,298,47368.11097992916,10.836045256874154,10.765704517139309,21.601749774013463,0.0,1
48540,"Wheeling, WV-OH",2023,1,1,51070.0,50980.0,2504667300.0,250,249,0.27736990665227645,201950.0,298,49130.39034915653,10.84095251964169,10.802233070361266,21.64142174829137,0.27736990665227645,1
48540,"Wheeling, WV-OH",2024,1,2,52130.0,52100.0,2723449200.0,256,255,0.27736990665227645,201950.0,298,52273.4971209213,10.861495877762152,10.864244774403335,21.725165002144795,0.27736990665227645,1
48620,"Wichita, KS",2019,0,-3,262070.0,261000.0,11744217300.0,391,385,0.29893630689980055,1051210.0,510,44997.00114942529,12.476366922630715,10.714351125407957,23.186626811712788,0.0,1
48620,"Wichita, KS",2020,0,-2,248930.0,247210.0,11418487200.0,391,385,0.29893630689980055,1051210.0,510,46189.422757979046,12.424927011425954,10.740506106225519,23.15849956304742,0.0,1
48620,"Wichita, KS",2021,0,-1,264220.0,263640.0,12762778700.0,452,449,0.29893630689980055,1051210.0,510,48409.87217417691,12.484537368432346,10.787459042446406,23.26979885761306,0.0,1
48620,"Wichita, KS",2022,0,0,275990.0,266650.0,13724683300.0,451,439,0.29893630689980055,1051210.0,510,51470.77929870617,12.52811991215884,10.848769533365793,23.34246174939454,0.0,1
48620,"Wichita, KS",2023,1,1,276100.0,274600.0,14785890900.0,456,447,0.29893630689980055,1051210.0,510,53845.196285506194,12.528518397918246,10.89386847313671,23.416939245452717,0.29893630689980055,1
48620,"Wichita, KS",2024,1,2,288350.0,287260.0,16384211200.0,451,445,0.29893630689980055,1051210.0,510,57036.173501357654,12.571930299043558,10.951440968359611,23.519583976345427,0.29893630689980055,1
48660,"Wichita Falls, TX",2019,0,-3,45460.0,45460.0,1748355200.0,188,188,0.2916545901037021,182730.0,282,38459.19929608447,10.724588097406535,10.55735319979148,21.281941297198014,0.0,1
48660,"Wichita Falls, TX",2020,0,-2,42880.0,42290.0,1714072800.0,193,191,0.2916545901037021,182730.0,282,40531.39749349728,10.666160795744684,10.609832199499106,21.26213812996564,0.0,1
48660,"Wichita Falls, TX",2021,0,-1,46580.0,46540.0,1961706800.0,239,238,0.2916545901037021,182730.0,282,42150.984099699184,10.748926543438332,10.649013310718523,21.397080747574805,0.0,1
48660,"Wichita Falls, TX",2022,0,0,47810.0,47780.0,2147071400.0,234,233,0.2916545901037021,182730.0,282,44936.61364587693,10.77499010162015,10.713008190115932,21.487370610995733,0.0,1
48660,"Wichita Falls, TX",2023,1,1,49230.0,49180.0,2324972400.0,238,237,0.2916545901037021,182730.0,282,47274.75396502644,10.804258472752247,10.763731689177344,21.56697400494753,0.2916545901037021,1
48660,"Wichita Falls, TX",2024,1,2,48870.0,48770.0,2455660100.0,234,233,0.2916545901037021,182730.0,282,50351.85769940537,10.796918990264201,10.82679079318416,21.621661441888257,0.2916545901037021,1
48700,"Williamsport, PA",2019,0,-3,39260.0,39190.0,1594530800.0,173,172,0.28848127318275485,156800.0,271,40687.185506506765,10.577961467830452,10.613668469434275,21.189845360627952,0.0,1
48700,"Williamsport, PA",2020,0,-2,35940.0,35890.0,1530169800.0,178,177,0.28848127318275485,156800.0,271,42634.99024797994,10.48960616033755,10.660430562443391,21.148644546585043,0.0,1
48700,"Williamsport, PA",2021,0,-1,40340.0,40340.0,1893368100.0,220,220,0.28848127318275485,156800.0,271,46935.25285076847,10.605098811508203,10.756524332010622,21.361623143518827,0.0,1
48700,"Williamsport, PA",2022,0,0,41260.0,41260.0,2061024900.0,227,227,0.28848127318275485,156800.0,271,49952.13039263209,10.627648786625242,10.818820433670338,21.44646922029558,0.0,1
48700,"Williamsport, PA",2023,1,1,41410.0,41340.0,2185471700.0,221,220,0.28848127318275485,156800.0,271,52865.7885824867,10.631277676539613,10.87551168996612,21.50509752320188,0.28848127318275485,1
48700,"Williamsport, PA",2024,1,2,42250.0,42220.0,2293410200.0,229,228,0.28848127318275485,156800.0,271,54320.46897205116,10.65135963278532,10.902656395701406,21.55330571710372,0.28848127318275485,1
48900,"Wilmington, NC",2019,0,-3,115890.0,115290.0,5004791400.0,293,290,0.30269393896203894,470220.0,397,43410.45537340619,11.660396744328438,10.678455598296352,22.33366157052335,0.0,1
48900,"Wilmington, NC",2020,0,-2,110920.0,109540.0,4986401100.0,286,282,0.30269393896203894,470220.0,397,45521.28081066277,11.616564499729714,10.72593520572121,22.32998026405892,0.0,1
48900,"Wilmington, NC",2021,0,-1,118370.0,118270.0,5719979100.0,336,335,0.30269393896203894,470220.0,397,48363.736365942335,11.68157059094794,10.786505563240127,22.467230988485287,0.0,1
48900,"Wilmington, NC",2022,0,0,125040.0,124520.0,6404172400.0,341,338,0.30269393896203894,470220.0,397,51430.87375522005,11.736388965095358,10.847993927837559,22.580215552393103,0.0,1
48900,"Wilmington, NC",2023,1,1,132310.0,132090.0,7306154000.0,351,348,0.30269393896203894,470220.0,397,55311.93882958589,11.792902933036457,10.920744056245006,22.711982843662916,0.30269393896203894,1
48900,"Wilmington, NC",2024,1,2,176090.0,175630.0,9764012000.0,403,398,0.30269393896203894,470220.0,397,55594.215111313555,12.078750506954824,10.925834430065095,23.001969218480877,0.30269393896203894,1
49020,"Winchester, VA-WV",2019,0,-3,47870.0,46560.0,2061072800.0,216,210,0.2903936934020619,199610.0,301,44267.02749140893,10.776244282386555,10.697995378484487,21.446492460889807,0.0,1
49020,"Winchester, VA-WV",2020,0,-2,46320.0,45670.0,2136857200.0,202,194,0.2903936934020619,199610.0,301,46789.07816947668,10.743329112246878,10.753405082223072,21.482601988402116,0.0,1
49020,"Winchester, VA-WV",2021,0,-1,52500.0,52390.0,2679081100.0,246,243,0.2903936934020619,199610.0,301,51137.26092765795,10.868568448579715,10.84226868713815,21.708739699540416,0.0,1
49020,"Winchester, VA-WV",2022,0,0,52920.0,52920.0,2809917700.0,241,241,0.2903936934020619,199610.0,301,53097.46220710506,10.876536618228892,10.879884413378036,21.75642103160693,0.0,1
49020,"Winchester, VA-WV",2023,1,1,54350.0,54060.0,3005106600.0,239,237,0.2903936934020619,199610.0,301,55588.357380688125,10.903199892549356,10.925729058683599,21.823578878514038,0.2903936934020619,1
49020,"Winchester, VA-WV",2024,1,2,57060.0,57020.0,3320316400.0,238,237,0.2903936934020619,199610.0,301,58230.73307611365,10.95185862476749,10.972168554072093,21.923325916538758,0.2903936934020619,1
49180,"Winston-Salem, NC",2019,0,-3,234800.0,233320.0,10595058300.0,361,354,0.29456037851094347,945200.0,482,45409.987570718324,12.366489366936078,10.723487350379525,23.083653531247098,0.0,1
49180,"Winston-Salem, NC",2020,0,-2,225070.0,224460.0,10473700600.0,356,351,0.29456037851094347,945200.0,482,46661.76868929876,12.324166743912642,10.750680450757113,23.072133247327358,0.0,1
49180,"Winston-Salem, NC",2021,0,-1,237050.0,236500.0,11673210400.0,422,419,0.29456037851094347,945200.0,482,49358.18350951374,12.376026368330264,10.806858857041359,23.180562343955483,0.0,1
49180,"Winston-Salem, NC",2022,0,0,248280.0,247520.0,13182612200.0,436,431,0.29456037851094347,945200.0,482,53258.775856496446,12.42231242052759,10.882917874809685,23.302164540616577,0.0,1
49180,"Winston-Salem, NC",2023,1,1,249550.0,249090.0,13611286300.0,429,425,0.29456037851094347,945200.0,482,54644.04954032679,12.427414574897755,10.908595604608365,23.33416516053255,0.29456037851094347,1
49180,"Winston-Salem, NC",2024,1,2,252930.0,252020.0,14473811200.0,446,441,0.29456037851094347,945200.0,482,57431.20069835727,12.44086804958483,10.95834300080255,23.395606729226234,0.29456037851094347,1
49420,"Yakima, WA",2019,0,-3,81550.0,81080.0,3671093300.0,255,251,0.25383929567937374,325670.0,327,45277.42106561421,11.30897160804916,10.720563755990348,22.023755356556283,0.0,1
49420,"Yakima, WA",2020,0,-2,78510.0,77660.0,3708957600.0,253,249,0.25383929567937374,325670.0,327,47758.918362091164,11.2709812841923,10.773921100450128,22.034016703735787,0.0,1
49420,"Yakima, WA",2021,0,-1,79500.0,79460.0,3965850600.0,281,280,0.25383929567937374,325670.0,327,49910.025169896806,11.283512300642423,10.817977166769214,22.100986196137804,0.0,1
49420,"Yakima, WA",2022,0,0,86110.0,86020.0,4492191200.0,290,289,0.25383929567937374,325670.0,327,52222.63659614043,11.36338082769021,10.863271331138252,22.225606437475978,0.0,1
49420,"Yakima, WA",2023,1,1,86950.0,86910.0,4908253700.0,292,291,0.25383929567937374,325670.0,327,56475.131745483835,11.37308851978243,10.941555674144174,22.31418405357568,0.25383929567937374,1
49420,"Yakima, WA",2024,1,2,88220.0,88220.0,5204116000.0,286,286,0.25383929567937374,325670.0,327,58990.20630242575,11.38758897365893,10.985126714235042,22.372715687893972,0.25383929567937374,1
49620,"York-Hanover, PA",2019,0,-3,157990.0,157960.0,7448587800.0,310,309,0.2792552142493151,625820.0,424,47154.89870853381,11.970287018866895,10.761193178922106,22.73129029432269,0.0,1
49620,"York-Hanover, PA",2020,0,-2,147920.0,147150.0,7172656600.0,306,299,0.2792552142493151,625820.0,424,48743.84369690792,11.904426866061007,10.794334185311255,22.693541938972874,0.0,1
49620,"York-Hanover, PA",2021,0,-1,157370.0,157260.0,8027510000.0,372,370,0.2792552142493151,625820.0,424,51046.101996693375,11.96635499959491,10.840484464099506,22.806140229645013,0.0,1
49620,"York-Hanover, PA",2022,0,0,162540.0,162480.0,8555664500.0,373,372,0.2792552142493151,625820.0,424,52656.723904480554,11.998679404307195,10.871549218894769,22.869859415149037,0.0,1
49620,"York-Hanover, PA",2023,1,1,166900.0,166380.0,9346418400.0,369,368,0.2792552142493151,625820.0,424,56175.1316263974,12.025150109649926,10.936229440199826,22.958259048037704,0.2792552142493151,1
49620,"York-Hanover, PA",2024,1,2,169350.0,169220.0,9902214500.0,383,379,0.2792552142493151,625820.0,424,58516.80947878501,12.039722858245918,10.977069333462973,23.016024255941463,0.2792552142493151,1
49700,"Yuba City, CA",2019,0,-3,35490.0,34440.0,1679873200.0,165,157,0.27286820194265193,147920.0,242,48776.80603948897,10.477006245640542,10.795010192780964,21.241984151322633,0.0,1
49700,"Yuba City, CA",2020,0,-2,32080.0,31930.0,1576306500.0,154,152,0.27286820194265193,147920.0,242,49367.569683683054,10.37598806198045,10.807049003459978,21.178350289168804,0.0,1
49700,"Yuba City, CA",2021,0,-1,39060.0,38970.0,2132369300.0,211,209,0.27286820194265193,147920.0,242,54718.22684115986,10.57285420443067,10.909952147552834,21.48049954588559,0.0,1
49700,"Yuba City, CA",2022,0,0,41290.0,41200.0,2346631200.0,214,212,0.27286820194265193,147920.0,242,56957.06796116505,10.628375618880137,10.95005306936006,21.576246604697676,0.0,1
